INFO 2025-12-06 20:27:57 db_utils.py:102 [1m[34mLogs will be synced with wandb.[0m
INFO 2025-12-06 20:27:57 db_utils.py:103 Track this run --> [1m[33mhttps://wandb.ai/mohamedkarimziadi-hugging-face/lerobot/runs/ff813l3r[0m
INFO 2025-12-06 20:27:57 ot_train.py:183 Creating dataset
INFO 2025-12-06 20:27:57 ot_train.py:202 Creating policy
INFO 2025-12-06 20:27:58 ot_train.py:247 Creating optimizer and scheduler
INFO 2025-12-06 20:27:58 ot_train.py:259 [1m[33mOutput dir:[0m outputs/train/act_mobile_arm_suction_01
INFO 2025-12-06 20:27:58 ot_train.py:262 cfg.steps=100000 (100K)
INFO 2025-12-06 20:27:58 ot_train.py:263 dataset.num_frames=18581 (19K)
INFO 2025-12-06 20:27:58 ot_train.py:264 dataset.num_episodes=35
INFO 2025-12-06 20:27:58 ot_train.py:267 Effective batch size: 8 x 1 = 8
INFO 2025-12-06 20:27:58 ot_train.py:268 num_learnable_params=51603337 (52M)
INFO 2025-12-06 20:27:58 ot_train.py:269 num_total_params=51603337 (52M)
INFO 2025-12-06 20:27:58 ot_train.py:324 Start offline training on a fixed dataset
INFO 2025-12-06 20:49:02 ot_train.py:351 step:19K smpl:152K ep:286 epch:8.18 loss:0.090 grdn:7.550 lr:1.0e-05 updt_s:0.062 data_s:0.002
INFO 2025-12-06 20:49:14 ot_train.py:351 step:19K smpl:154K ep:289 epch:8.27 loss:0.088 grdn:7.259 lr:1.0e-05 updt_s:0.061 data_s:0.002
INFO 2025-12-06 20:49:27 ot_train.py:351 step:19K smpl:155K ep:292 epch:8.35 loss:0.088 grdn:7.424 lr:1.0e-05 updt_s:0.061 data_s:0.002
INFO 2025-12-06 20:49:40 ot_train.py:351 step:20K smpl:157K ep:295 epch:8.44 loss:0.088 grdn:7.394 lr:1.0e-05 updt_s:0.062 data_s:0.002
INFO 2025-12-06 20:49:53 ot_train.py:351 step:20K smpl:158K ep:298 epch:8.52 loss:0.087 grdn:7.354 lr:1.0e-05 updt_s:0.061 data_s:0.002
INFO 2025-12-06 20:50:06 ot_train.py:351 step:20K smpl:160K ep:301 epch:8.61 loss:0.087 grdn:7.176 lr:1.0e-05 updt_s:0.062 data_s:0.002
INFO 2025-12-06 20:50:06 ot_train.py:361 Checkpoint policy after step 20000
INFO 2025-12-06 20:50:20 ot_train.py:351 step:20K smpl:162K ep:304 epch:8.70 loss:0.087 grdn:7.234 lr:1.0e-05 updt_s:0.061 data_s:0.002
INFO 2025-12-06 20:50:32 ot_train.py:351 step:20K smpl:163K ep:307 epch:8.78 loss:0.086 grdn:6.907 lr:1.0e-05 updt_s:0.061 data_s:0.002
INFO 2025-12-06 20:50:45 ot_train.py:351 step:21K smpl:165K ep:310 epch:8.87 loss:0.086 grdn:7.041 lr:1.0e-05 updt_s:0.061 data_s:0.002
INFO 2025-12-06 20:50:58 ot_train.py:351 step:21K smpl:166K ep:313 epch:8.96 loss:0.084 grdn:7.011 lr:1.0e-05 updt_s:0.062 data_s:0.002
INFO 2025-12-06 20:51:13 ot_train.py:351 step:21K smpl:168K ep:316 epch:9.04 loss:0.084 grdn:6.990 lr:1.0e-05 updt_s:0.061 data_s:0.015
INFO 2025-12-06 20:51:26 ot_train.py:351 step:21K smpl:170K ep:319 epch:9.13 loss:0.083 grdn:7.062 lr:1.0e-05 updt_s:0.062 data_s:0.002
INFO 2025-12-06 20:51:39 ot_train.py:351 step:21K smpl:171K ep:322 epch:9.21 loss:0.084 grdn:7.026 lr:1.0e-05 updt_s:0.061 data_s:0.002
INFO 2025-12-06 20:51:51 ot_train.py:351 step:22K smpl:173K ep:325 epch:9.30 loss:0.082 grdn:6.642 lr:1.0e-05 updt_s:0.061 data_s:0.002
INFO 2025-12-06 20:52:04 ot_train.py:351 step:22K smpl:174K ep:329 epch:9.39 loss:0.081 grdn:6.448 lr:1.0e-05 updt_s:0.061 data_s:0.002
INFO 2025-12-06 20:52:17 ot_train.py:351 step:22K smpl:176K ep:332 epch:9.47 loss:0.081 grdn:6.936 lr:1.0e-05 updt_s:0.061 data_s:0.002
INFO 2025-12-06 20:52:30 ot_train.py:351 step:22K smpl:178K ep:335 epch:9.56 loss:0.081 grdn:6.498 lr:1.0e-05 updt_s:0.061 data_s:0.002
INFO 2025-12-06 20:52:42 ot_train.py:351 step:22K smpl:179K ep:338 epch:9.64 loss:0.081 grdn:6.674 lr:1.0e-05 updt_s:0.061 data_s:0.002
INFO 2025-12-06 20:52:55 ot_train.py:351 step:23K smpl:181K ep:341 epch:9.73 loss:0.082 grdn:6.628 lr:1.0e-05 updt_s:0.062 data_s:0.002
INFO 2025-12-06 20:53:08 ot_train.py:351 step:23K smpl:182K ep:344 epch:9.82 loss:0.080 grdn:6.718 lr:1.0e-05 updt_s:0.061 data_s:0.002
INFO 2025-12-06 20:53:20 ot_train.py:351 step:23K smpl:184K ep:347 epch:9.90 loss:0.083 grdn:6.785 lr:1.0e-05 updt_s:0.061 data_s:0.002
INFO 2025-12-06 20:53:33 ot_train.py:351 step:23K smpl:186K ep:350 epch:9.99 loss:0.082 grdn:6.743 lr:1.0e-05 updt_s:0.062 data_s:0.002
INFO 2025-12-06 20:53:49 ot_train.py:351 step:23K smpl:187K ep:353 epch:10.07 loss:0.079 grdn:6.356 lr:1.0e-05 updt_s:0.061 data_s:0.015
INFO 2025-12-06 20:54:01 ot_train.py:351 step:24K smpl:189K ep:356 epch:10.16 loss:0.078 grdn:6.530 lr:1.0e-05 updt_s:0.061 data_s:0.002
INFO 2025-12-06 20:54:14 ot_train.py:351 step:24K smpl:190K ep:359 epch:10.25 loss:0.078 grdn:6.383 lr:1.0e-05 updt_s:0.061 data_s:0.002
INFO 2025-12-06 20:54:27 ot_train.py:351 step:24K smpl:192K ep:362 epch:10.33 loss:0.076 grdn:6.331 lr:1.0e-05 updt_s:0.062 data_s:0.002
INFO 2025-12-06 20:54:40 ot_train.py:351 step:24K smpl:194K ep:365 epch:10.42 loss:0.078 grdn:6.204 lr:1.0e-05 updt_s:0.061 data_s:0.002
INFO 2025-12-06 20:54:53 ot_train.py:351 step:24K smpl:195K ep:368 epch:10.51 loss:0.076 grdn:6.167 lr:1.0e-05 updt_s:0.062 data_s:0.002
INFO 2025-12-06 20:55:06 ot_train.py:351 step:25K smpl:197K ep:371 epch:10.59 loss:0.077 grdn:6.281 lr:1.0e-05 updt_s:0.061 data_s:0.002
INFO 2025-12-06 20:55:18 ot_train.py:351 step:25K smpl:198K ep:374 epch:10.68 loss:0.077 grdn:6.144 lr:1.0e-05 updt_s:0.062 data_s:0.002
INFO 2025-12-06 20:55:31 ot_train.py:351 step:25K smpl:200K ep:377 epch:10.76 loss:0.077 grdn:6.022 lr:1.0e-05 updt_s:0.061 data_s:0.002
INFO 2025-12-06 20:55:44 ot_train.py:351 step:25K smpl:202K ep:380 epch:10.85 loss:0.076 grdn:5.987 lr:1.0e-05 updt_s:0.061 data_s:0.002
INFO 2025-12-06 20:55:57 ot_train.py:351 step:25K smpl:203K ep:383 epch:10.94 loss:0.075 grdn:6.149 lr:1.0e-05 updt_s:0.062 data_s:0.002
INFO 2025-12-06 20:56:11 ot_train.py:351 step:26K smpl:205K ep:386 epch:11.02 loss:0.074 grdn:5.984 lr:1.0e-05 updt_s:0.061 data_s:0.013
INFO 2025-12-06 20:56:24 ot_train.py:351 step:26K smpl:206K ep:389 epch:11.11 loss:0.073 grdn:6.103 lr:1.0e-05 updt_s:0.062 data_s:0.002
